id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401628629,home,2449,North Dakota State,MVFC,2024-09-21 18:00:00+00:00,Fargodome,False,ESPN+,NDSU,#01402A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,North Dakota State -25,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,1.0
401628629,away,119,Towson,CAA,2024-09-21 18:00:00+00:00,Fargodome,False,ESPN+,TOW,#FFC229,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,North Dakota State -25,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401654563,home,233,South Dakota,MVFC,2024-09-21 18:00:00+00:00,DakotaDome,False,ESPN+,SDAK,#CD1241,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png,South Dakota -28,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,4.0
401654563,away,2181,Drake,Pioneer,2024-09-21 18:00:00+00:00,DakotaDome,False,ESPN+,DRKE,#005596,#bec0c2,http://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,South Dakota -28,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401633980,home,2635,Tennessee Tech,Big South-OVC,2024-09-21 18:30:00+00:00,Tucker Stadium,False,ESPN+,TNTC,#5A4099,#ffde00,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,Tennessee Tech -6.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401633980,away,2634,Tennessee State,Big South-OVC,2024-09-21 18:30:00+00:00,Tucker Stadium,False,ESPN+,TNST,#171796,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,Tennessee Tech -6.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,19.0
401655626,home,149,Montana,Big Sky,2024-09-21 19:00:00+00:00,Washington-Grizzly Stadium,False,ESPN+,MONT,#751D4A,#666666,http://a.espncdn.com/i/teamlogos/ncaa/500/149.png,Montana -18.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,13.0
401655626,away,2717,Western Carolina,Southern,2024-09-21 19:00:00+00:00,Washington-Grizzly Stadium,False,ESPN+,WCU,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Montana -18.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,17.0
401641000,home,55,Jacksonville State,Conference USA,2024-09-21 19:00:00+00:00,AmFirst Stadium,False,ESPN+,JVST,#b50500,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Jacksonville State -6.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641000,away,2572,Southern Miss,Sun Belt,2024-09-21 19:00:00+00:00,AmFirst Stadium,False,ESPN+,USM,#FFAA3C,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,Jacksonville State -6.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401677764,home,147,Montana State,Big Sky,2024-09-21 19:05:00+00:00,Bobcat Stadium,False,ESPN+,MTST,#00205c,#bc955c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png,Montana State -49.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,2.0
401677764,away,2385,Mercyhurst,NEC,2024-09-21 19:05:00+00:00,Bobcat Stadium,False,ESPN+,MERC,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,Montana State -49.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628979,home,87,Notre Dame,FBS Independents,2024-09-21 19:30:00+00:00,Notre Dame Stadium,False,NBC,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Notre Dame -27.5,43.5,assets/tv-logos/NBC tv channel logo/NBC_logo.png,2.0
401628979,away,193,Miami (OH),Mid-American,2024-09-21 19:30:00+00:00,Notre Dame Stadium,False,NBC,M-OH,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,Notre Dame -27.5,43.5,assets/tv-logos/NBC tv channel logo/NBC_logo.png,
401628979_1,home,87,Notre Dame,FBS Independents,2024-09-21 19:30:00+00:00,Notre Dame Stadium,False,Peacock,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Notre Dame -27.5,43.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,2.0
401628979_1,away,193,Miami (OH),Mid-American,2024-09-21 19:30:00+00:00,Notre Dame Stadium,False,Peacock,M-OH,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,Notre Dame -27.5,43.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401628489,home,130,Michigan,Big Ten,2024-09-21 19:30:00+00:00,Michigan Stadium,False,CBS,MICH,#00274c,#ffcb05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,USC -4.5,43.5,assets/tv-logos/CBS tv channel logo/Image_1.png,24.0
401628489,away,30,USC,Big Ten,2024-09-21 19:30:00+00:00,Michigan Stadium,False,CBS,USC,#9e2237,#ffcc00,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,USC -4.5,43.5,assets/tv-logos/CBS tv channel logo/Image_1.png,11.0
401628494,home,259,Virginia Tech,ACC,2024-09-21 19:30:00+00:00,Lane Stadium,False,ACC Network,VT,#630031,#cf4520,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,Virginia Tech -3.5,44.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401628494,away,164,Rutgers,Big Ten,2024-09-21 19:30:00+00:00,Lane Stadium,False,ACC Network,RUTG,#d21034,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Virginia Tech -3.5,44.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401628365,home,99,LSU,SEC,2024-09-21 19:30:00+00:00,Tiger Stadium (LA),False,ABC,LSU,#461d7c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU -21.5,56.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,22.0
401628365,away,26,UCLA,Big Ten,2024-09-21 19:30:00+00:00,Tiger Stadium (LA),False,ABC,UCLA,#2774ae,#f2a900,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,LSU -21.5,56.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401628365_1,home,99,LSU,SEC,2024-09-21 19:30:00+00:00,Tiger Stadium (LA),False,ESPN+,LSU,#461d7c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU -21.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,22.0
401628365_1,away,26,UCLA,Big Ten,2024-09-21 19:30:00+00:00,Tiger Stadium (LA),False,ESPN+,UCLA,#2774ae,#f2a900,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,LSU -21.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401644736,home,2459,Northern Illinois,Mid-American,2024-09-21 19:30:00+00:00,Huskie Stadium,False,ESPN+,NIU,#F1122C,#cc0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,Northern Illinois -12.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401644736,away,2084,Buffalo,Mid-American,2024-09-21 19:30:00+00:00,Huskie Stadium,False,ESPN+,BUF,#041A9B,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,Northern Illinois -12.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629042,home,113,Massachusetts,FBS Independents,2024-09-21 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,MASS,#971B2F,#B1B3B3,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Massachusetts -19.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629042,away,2115,Central Connecticut,NEC,2024-09-21 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,CCSU,#1B49A2,#d1d5d8,http://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,Massachusetts -19.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628493,home,213,Penn State,Big Ten,2024-09-21 19:30:00+00:00,Beaver Stadium,False,BTN,PSU,#041E42,#FFFFFF,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Penn State -48.5,57.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,5.0
401628493,away,2309,Kent State,Mid-American,2024-09-21 19:30:00+00:00,Beaver Stadium,False,BTN,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Penn State -48.5,57.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401635554,home,97,Louisville,ACC,2024-09-21 19:30:00+00:00,L&N Federal Credit Union Stadium,False,ESPN2,LOU,#c9001f,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,Louisville -8.5,56.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,19.0
401635554,away,59,Georgia Tech,ACC,2024-09-21 19:30:00+00:00,L&N Federal Credit Union Stadium,False,ESPN2,GT,#003057,#b3a369,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Louisville -8.5,56.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,23.0
401636877,home,2641,Texas Tech,Big 12,2024-09-21 19:30:00+00:00,Jones AT&T Stadium,False,FS1,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -4.5,57.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401636877,away,9,Arizona State,Big 12,2024-09-21 19:30:00+00:00,Jones AT&T Stadium,False,FS1,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Texas Tech -4.5,57.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,7.0
401628363,home,2,Auburn,SEC,2024-09-21 19:30:00+00:00,Jordan-Hare Stadium,False,ESPN,AUB,#002b5c,#f26522,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn -2.5,53.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401628363,away,8,Arkansas,SEC,2024-09-21 19:30:00+00:00,Jordan-Hare Stadium,False,ESPN,ARK,#a41f35,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,Auburn -2.5,53.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401645329,home,2426,Navy,American Athletic,2024-09-21 19:30:00+00:00,Navy-Marine Corps Memorial Stadium,False,CBSSN,NAVY,#00225b,#b5a67c,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,Memphis -8.5,46.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,24.0
401645329,away,235,Memphis,American Athletic,2024-09-21 19:30:00+00:00,Navy-Marine Corps Memorial Stadium,False,CBSSN,MEM,#004991,#8e908f,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Memphis -8.5,46.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,23.0
401634247,home,221,Pittsburgh,ACC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ESPN+,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -27,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,18.0
401634247,away,2754,Youngstown State,MVFC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ESPN+,YSU,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Pittsburgh -27,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401634247_1,home,221,Pittsburgh,ACC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ACCNX,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -27,60.5,assets/tv-logos/ACCNX tv channel logo/convert.png,18.0
401634247_1,away,2754,Youngstown State,MVFC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ACCNX,YSU,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Pittsburgh -27,60.5,assets/tv-logos/ACCNX tv channel logo/convert.png,25.0
401634247_2,home,221,Pittsburgh,ACC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ACC Extra,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -27,60.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,18.0
401634247_2,away,2754,Youngstown State,MVFC,2024-09-21 19:30:00+00:00,Acrisure Stadium,False,ACC Extra,YSU,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Pittsburgh -27,60.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,25.0
401645330,home,2636,UTSA,American Athletic,2024-09-21 19:30:00+00:00,Alamodome,False,ESPN+,UTSA,#002A5C,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,UTSA -36.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401645330,away,2277,Houston Christian,Southland,2024-09-21 19:30:00+00:00,Alamodome,False,ESPN+,HCU,#00539c,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,UTSA -36.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401635553,home,2393,Middle Tennessee,Conference USA,2024-09-21 20:00:00+00:00,"Johnny ""Red"" Floyd Stadium",False,ESPNU,MTSU,#006db6,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,Duke -14.5,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401635553,away,150,Duke,ACC,2024-09-21 20:00:00+00:00,"Johnny ""Red"" Floyd Stadium",False,ESPNU,DUKE,#013088,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke -14.5,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401636876,home,197,Oklahoma State,Big 12,2024-09-21 20:00:00+00:00,Boone Pickens Stadium,False,FOX,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Utah -0.5,53.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,20.0
401636876,away,254,Utah,Big 12,2024-09-21 20:00:00+00:00,Boone Pickens Stadium,False,FOX,UTAH,#ea002a,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,Utah -0.5,53.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,16.0
401654586,home,2447,Nicholls,Southland,2024-09-21 20:00:00+00:00,Manning Field at John L. Guidry Stadium,False,ESPN+,NICH,#C41230,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,Nicholls -30,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401654586,away,2400,Mississippi Valley State,SWAC,2024-09-21 20:00:00+00:00,Manning Field at John L. Guidry Stadium,False,ESPN+,MVSU,#005328,#cf2d34,http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,Nicholls -30,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628368,home,142,Missouri,SEC,2024-09-21 20:15:00+00:00,Memorial Stadium,False,SEC Network,MIZ,#f1b82d,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Missouri -18.5,52.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,20.0
401628368,away,238,Vanderbilt,SEC,2024-09-21 20:15:00+00:00,Memorial Stadium,False,SEC Network,VAN,#866d4b,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,Missouri -18.5,52.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,24.0
401641028,home,36,Colorado State,Mountain West,2024-09-21 21:00:00+00:00,Canvas Stadium,False,truTV,CSU,#1e4d2b,#c8c372,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,Colorado State -8.5,48.5,assets/tv-logos/truTV tv channel logo/Image_1.png,
401641028,away,2638,UTEP,Conference USA,2024-09-21 21:00:00+00:00,Canvas Stadium,False,truTV,UTEP,#ff8200,#041e42,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,Colorado State -8.5,48.5,assets/tv-logos/truTV tv channel logo/Image_1.png,
401641028_1,home,36,Colorado State,Mountain West,2024-09-21 21:00:00+00:00,Canvas Stadium,False,Max,CSU,#1e4d2b,#c8c372,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,Colorado State -8.5,48.5,assets/tv-logos/Max tv channel logo/Max_logo.png,
401641028_1,away,2638,UTEP,Conference USA,2024-09-21 21:00:00+00:00,Canvas Stadium,False,Max,UTEP,#ff8200,#041e42,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,Colorado State -8.5,48.5,assets/tv-logos/Max tv channel logo/Max_logo.png,
401628620,home,2097,Campbell,CAA,2024-09-21 21:00:00+00:00,Barker-Lane Stadium,False,FloSports,CAM,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,Campbell -7.5,50.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628620,away,2619,Stony Brook,CAA,2024-09-21 21:00:00+00:00,Barker-Lane Stadium,False,FloSports,STBK,#990000,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,Campbell -7.5,50.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,20.0
401635557,home,2567,SMU,ACC,2024-09-21 21:00:00+00:00,Gerald J. Ford Stadium,False,The CW Network,SMU,#354ca1,#cc0035,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,TCU -1.5,58.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,11.0
401635557,away,2628,TCU,Big 12,2024-09-21 21:00:00+00:00,Gerald J. Ford Stadium,False,The CW Network,TCU,#4d1979,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,TCU -1.5,58.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401654650,home,2083,Bucknell,Patriot,2024-09-21 22:00:00+00:00,Christy Mathewson-Memorial Stadium,False,ESPN+,BUCK,#000060,#00316e,http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,Bucknell -17,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401654650,away,2368,Marist,Pioneer,2024-09-21 22:00:00+00:00,Christy Mathewson-Memorial Stadium,False,ESPN+,MRST,#e53730,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,Bucknell -17,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634145,home,2382,Mercer,Southern,2024-09-21 22:00:00+00:00,Five Star Stadium at the Moye Complex,False,ESPN+,MER,#ff7f29,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,Mercer -20.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,7.0
401634145,away,2643,The Citadel,Southern,2024-09-21 22:00:00+00:00,Five Star Stadium at the Moye Complex,False,ESPN+,CIT,#002b5c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,Mercer -20.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401632102,home,304,Idaho State,Big Sky,2024-09-21 22:00:00+00:00,Holt Arena,False,ESPN+,IDST,#ef8c00,#e9a126,http://a.espncdn.com/i/teamlogos/ncaa/500/304.png,Southern Utah -2.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401632102,away,253,Southern Utah,UAC,2024-09-21 22:00:00+00:00,Holt Arena,False,ESPN+,SUU,#c72026,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png,Southern Utah -2.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401632078,home,2198,Eastern Kentucky,UAC,2024-09-21 22:00:00+00:00,Roy Kidd Stadium,False,ESPN+,EKU,#660819,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,Eastern Kentucky -28,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401632078,away,2413,Morehead State,Pioneer,2024-09-21 22:00:00+00:00,Roy Kidd Stadium,False,ESPN+,MORE,#094FA3,#fed91a,http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,Eastern Kentucky -28,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628630,home,2729,William & Mary,CAA,2024-09-21 22:00:00+00:00,Zable Stadium,False,FloSports,W&M,#103217,#f6b220,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,William & Mary -10,47.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,21.0
401628630,away,231,Furman,Southern,2024-09-21 22:00:00+00:00,Zable Stadium,False,FloSports,FUR,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,William & Mary -10,47.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,16.0
401628622,home,2210,Elon,CAA,2024-09-21 22:00:00+00:00,Rhodes Stadium,False,FloSports,ELON,#020303,#b59a57,http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,Elon -7.5,48.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628622,away,2193,East Tennessee State,Southern,2024-09-21 22:00:00+00:00,Rhodes Stadium,False,FloSports,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,Elon -7.5,48.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628621,home,48,Delaware,CAA,2024-09-21 22:00:00+00:00,Delaware Stadium,False,FloSports,DEL,#033594,#e8ce31,http://a.espncdn.com/i/teamlogos/ncaa/500/48.png,Delaware -13,51.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628621,away,219,Pennsylvania,Ivy,2024-09-21 22:00:00+00:00,Delaware Stadium,False,FloSports,PENN,#082A74,#a6163d,http://a.espncdn.com/i/teamlogos/ncaa/500/219.png,Delaware -13,51.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628628,home,2169,Delaware State,MEAC,2024-09-21 22:00:00+00:00,Alumni Stadium,False,ESPN+,DSU,#FF3630,#009cdd,http://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,Richmond -23.5,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628628,away,257,Richmond,CAA,2024-09-21 22:00:00+00:00,Alumni Stadium,False,ESPN+,RICH,#9e0712,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png,Richmond -23.5,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,16.0
401640991,home,2335,Liberty,Conference USA,2024-09-21 22:00:00+00:00,Williams Stadium (VA),False,ESPN+,LIB,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Liberty -7.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401640991,away,151,East Carolina,American Athletic,2024-09-21 22:00:00+00:00,Williams Stadium (VA),False,ESPN+,ECU,#4b1869,#f0907b,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,Liberty -7.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628625,home,2229,Florida International,Conference USA,2024-09-21 22:00:00+00:00,Pitbull Stadium,True,ESPN+,FIU,#001538,#c5960c,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,Florida International -12.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628625,away,2405,Monmouth,CAA,2024-09-21 22:00:00+00:00,Pitbull Stadium,True,ESPN+,MONM,#051844,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,Florida International -12.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636374,home,2653,Troy,Sun Belt,2024-09-21 23:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPN+,TROY,#AE0210,#88898c,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Troy -21.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636374,away,50,Florida A&M,SWAC,2024-09-21 23:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPN+,FAMU,#F89728,#00843d,http://a.espncdn.com/i/teamlogos/ncaa/500/50.png,Troy -21.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,18.0
401635555,home,58,South Florida,American Athletic,2024-09-21 23:00:00+00:00,Raymond James Stadium,False,ESPN,USF,#004A36,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png,Miami -15.5,63.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401635555,away,2390,Miami,ACC,2024-09-21 23:00:00+00:00,Raymond James Stadium,False,ESPN,MIA,#005030,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,Miami -15.5,63.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,18.0
401641037,home,98,Western Kentucky,Conference USA,2024-09-21 23:00:00+00:00,Houchens Industries-L.T. Smith Stadium,False,ESPN+,WKU,#F32026,#b3b5b8,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Toledo -2.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641037,away,2649,Toledo,Mid-American,2024-09-21 23:00:00+00:00,Houchens Industries-L.T. Smith Stadium,False,ESPN+,TOL,#0a2240,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,Toledo -2.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401635551,home,52,Florida State,ACC,2024-09-21 23:00:00+00:00,Doak Campbell Stadium,False,ESPN2,FSU,#782f40,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,Florida State -2.5,44.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,10.0
401635551,away,25,California,ACC,2024-09-21 23:00:00+00:00,Doak Campbell Stadium,False,ESPN2,CAL,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,Florida State -2.5,44.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
