id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401752825,away,356,Illinois,Big Ten,2025-09-06 16:00:00+00:00,Wallace Wade Stadium,False,ESPN,ILL,#ff5f05,#13294b,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,Illinois -2.5,49.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,9.0
401757227,home,55,Jacksonville State,Conference USA,2025-09-06 16:00:00+00:00,AmFirst Stadium,False,CBSSN,JXST,#b50500,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Liberty -6.5,50.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401757227,away,2335,Liberty,Conference USA,2025-09-06 16:00:00+00:00,AmFirst Stadium,False,CBSSN,LIB,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Liberty -6.5,50.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401752693,home,251,Texas,SEC,2025-09-06 16:00:00+00:00,DKR-Texas Memorial Stadium,False,ABC,TEX,#c15d26,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,Texas -36.5,52.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,8.0
401752693,away,23,San José State,Mountain West,2025-09-06 16:00:00+00:00,DKR-Texas Memorial Stadium,False,ABC,SJSU,#005893,#fdba31,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png,Texas -36.5,52.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401752822,home,66,Iowa State,Big 12,2025-09-06 16:00:00+00:00,Jack Trice Stadium,False,FOX,ISU,#822433,#fdca2f,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Iowa State -3.5,43.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,12.0
401752822,away,2294,Iowa,Big Ten,2025-09-06 16:00:00+00:00,Jack Trice Stadium,False,FOX,IOWA,#000000,#FFCD00,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Iowa State -3.5,43.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401756885,home,2641,Texas Tech,Big 12,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,truTV,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -47.5,59.5,assets/tv-logos/truTV tv channel logo/Image_1.png,17.0
401756885,away,2309,Kent State,Mid-American,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,truTV,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Texas Tech -47.5,59.5,assets/tv-logos/truTV tv channel logo/Image_1.png,
401756885_1,home,2641,Texas Tech,Big 12,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,TNT,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -47.5,59.5,assets/tv-logos/TNT tv channel logo/TNT_(TV_Channel).png,17.0
401756885_1,away,2309,Kent State,Mid-American,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,TNT,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Texas Tech -47.5,59.5,assets/tv-logos/TNT tv channel logo/TNT_(TV_Channel).png,
401756885_2,home,2641,Texas Tech,Big 12,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,Max,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -47.5,59.5,assets/tv-logos/Max tv channel logo/Max_logo.png,17.0
401756885_2,away,2309,Kent State,Mid-American,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,Max,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Texas Tech -47.5,59.5,assets/tv-logos/Max tv channel logo/Max_logo.png,
401756885_3,home,2641,Texas Tech,Big 12,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,HBO Max,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech -47.5,59.5,assets/tv-logos/HBO Max tv channel logo/HBO_Max.png,17.0
401756885_3,away,2309,Kent State,Mid-American,2025-09-06 16:00:00+00:00,Jones AT&T Stadium,False,HBO Max,KENT,#003976,#efab00,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Texas Tech -47.5,59.5,assets/tv-logos/HBO Max tv channel logo/HBO_Max.png,
401754524,home,152,NC State,ACC,2025-09-06 16:00:00+00:00,Carter-Finley Stadium,False,ESPN2,NCSU,#cc0000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png,NC State -2.5,52.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401754524,away,258,Virginia,ACC,2025-09-06 16:00:00+00:00,Carter-Finley Stadium,False,ESPN2,UVA,#232d4b,#f84c1e,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,NC State -2.5,52.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401767658,home,2329,Lehigh,Patriot,2025-09-06 16:00:00+00:00,Goodman Stadium,False,ESPN+,LEH,#6c2b2a,#b69e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,Lehigh -20,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,10.0
401767658,away,2529,Sacred Heart,FCS Independents,2025-09-06 16:00:00+00:00,Goodman Stadium,False,ESPN+,SHU,#a40012,#c29472,http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,Lehigh -20,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752812,home,84,Indiana,Big Ten,2025-09-06 16:00:00+00:00,"Memorial Stadium (Bloomington, IN)",False,FS1,IU,#990000,#edebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Indiana -35.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,19.0
401752812,away,338,Kennesaw State,Conference USA,2025-09-06 16:00:00+00:00,"Memorial Stadium (Bloomington, IN)",False,FS1,KENN,#fdbb30,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,Indiana -35.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401754525,home,2567,SMU,ACC,2025-09-06 16:00:00+00:00,Gerald J. Ford Stadium,False,The CW Network,SMU,#354ca1,#cc0035,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,SMU -2.5,65.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,17.0
401754525,away,239,Baylor,Big 12,2025-09-06 16:00:00+00:00,Gerald J. Ford Stadium,False,The CW Network,BAY,#154734,#ffb81c,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,SMU -2.5,65.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401752694,home,245,Texas A&M,SEC,2025-09-06 16:45:00+00:00,Kyle Field,False,SEC Network,TA&M,#500000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Texas A&M -34.5,57.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,10.0
401752694,away,328,Utah State,Mountain West,2025-09-06 16:45:00+00:00,Kyle Field,False,SEC Network,USU,#00263a,#949ca1,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,Texas A&M -34.5,57.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401767719,home,46,Georgetown,Patriot,2025-09-06 17:00:00+00:00,Cooper Field,False,ESPN+,GTWN,#110E42,#001c58,http://a.espncdn.com/i/teamlogos/ncaa/500/46.png,Georgetown -16,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767719,away,2681,Wagner,NEC,2025-09-06 17:00:00+00:00,Cooper Field,False,ESPN+,WAG,#00483A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,Georgetown -16,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767172,home,282,Indiana State,MVFC,2025-09-06 17:00:00+00:00,Memorial Stadium,False,ESPN+,INST,#00669a,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/282.png,Indiana State -3.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767172,away,2197,Eastern Illinois,Big South-OVC,2025-09-06 17:00:00+00:00,Memorial Stadium,False,ESPN+,EIU,#null,#bebab9,http://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,Indiana State -3.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767332,home,2169,Delaware State,MEAC,2025-09-06 17:00:00+00:00,Alumni Stadium,False,ESPN+,DSU,#FF3630,#009cdd,http://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,UAlbany -12.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767332,away,399,UAlbany,CAA,2025-09-06 17:00:00+00:00,Alumni Stadium,False,ESPN+,UALB,#3D2777,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/399.png,UAlbany -12.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767626,home,2368,Marist,Pioneer,2025-09-06 17:00:00+00:00,Leonidoff Field,False,ESPN+,MRST,#e53730,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,Bucknell -12,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767626,away,2083,Bucknell,Patriot,2025-09-06 17:00:00+00:00,Leonidoff Field,False,ESPN+,BUCK,#000060,#00316e,http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,Bucknell -12,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767231,home,2635,Tennessee Tech,Big South-OVC,2025-09-06 17:00:00+00:00,Tucker Stadium,False,ESPN+,TNTC,#5A4099,#ffde00,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,Tennessee Tech -5.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,12.0
401767231,away,236,Chattanooga,Southern,2025-09-06 17:00:00+00:00,Tucker Stadium,False,ESPN+,UTC,#00386b,#dca71d,http://a.espncdn.com/i/teamlogos/ncaa/500/236.png,Tennessee Tech -5.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767550,home,2754,Youngstown State,MVFC,2025-09-06 18:00:00+00:00,Stambaugh Stadium,False,ESPN+,YSU,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Youngstown State -19.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,24.0
401767550,away,2523,Robert Morris,NEC,2025-09-06 18:00:00+00:00,Stambaugh Stadium,False,ESPN+,RMU,#00214D,#a21d2b,http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,Youngstown State -19.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754620,home,154,Wake Forest,ACC,2025-09-06 18:00:00+00:00,Allegacy Federal Credit Union Stadium,False,ESPN+,WAKE,#9E7E38,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,Wake Forest -17.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754620,away,2717,Western Carolina,Southern,2025-09-06 18:00:00+00:00,Allegacy Federal Credit Union Stadium,False,ESPN+,WCU,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Wake Forest -17.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401754620_1,home,154,Wake Forest,ACC,2025-09-06 18:00:00+00:00,Allegacy Federal Credit Union Stadium,False,ACC Extra,WAKE,#9E7E38,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,Wake Forest -17.5,59.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,
401754620_1,away,2717,Western Carolina,Southern,2025-09-06 18:00:00+00:00,Allegacy Federal Credit Union Stadium,False,ACC Extra,WCU,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Wake Forest -17.5,59.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,25.0
401762462,home,218,Temple,American Athletic,2025-09-06 18:00:00+00:00,Lincoln Financial Field,False,ESPN+,TEM,#A80532,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Temple -27.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762462,away,47,Howard,MEAC,2025-09-06 18:00:00+00:00,Lincoln Financial Field,False,ESPN+,HOW,#003a63,#e51937,http://a.espncdn.com/i/teamlogos/ncaa/500/47.png,Temple -27.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767565,home,231,Furman,Southern,2025-09-06 18:00:00+00:00,Paladin Stadium,False,ESPN+,FUR,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,Furman -8.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767565,away,2506,Presbyterian,Pioneer,2025-09-06 18:00:00+00:00,Paladin Stadium,False,ESPN+,PRES,#194896,#990134,http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,Furman -8.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767224,home,2634,Tennessee State,Big South-OVC,2025-09-06 18:30:00+00:00,Nissan Stadium,False,ESPN+,TNST,#171796,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,North Dakota State -32.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767224,away,2449,North Dakota State,MVFC,2025-09-06 18:30:00+00:00,Nissan Stadium,False,ESPN+,NDSU,#01402A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,North Dakota State -32.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,1.0
401752686,home,96,Kentucky,SEC,2025-09-06 19:30:00+00:00,Kroger Field,False,ABC,UK,#0033a0,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Ole Miss -7.5,51.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401752686,away,145,Ole Miss,SEC,2025-09-06 19:30:00+00:00,Kroger Field,False,ABC,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Ole Miss -7.5,51.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,13.0
401754637,home,228,Clemson,ACC,2025-09-06 19:30:00+00:00,"Memorial Stadium (Clemson, SC)",False,ACC Network,CLEM,#f56600,#522d80,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,Clemson -29.5,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,12.0
401754637,away,2653,Troy,Sun Belt,2025-09-06 19:30:00+00:00,"Memorial Stadium (Clemson, SC)",False,ACC Network,TROY,#AE0210,#88898c,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Clemson -29.5,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401762458,home,2426,Navy,American Athletic,2025-09-06 19:30:00+00:00,Navy-Marine Corps Memorial Stadium,False,CBSSN,NAVY,#00225b,#b5a67c,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,Navy -22.5,58.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401762458,away,5,UAB,American Athletic,2025-09-06 19:30:00+00:00,Navy-Marine Corps Memorial Stadium,False,CBSSN,UAB,#003b28,#ffc845,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,Navy -22.5,58.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401752824,home,2483,Oregon,Big Ten,2025-09-06 19:30:00+00:00,Autzen Stadium,False,CBS,ORE,#007030,#fee11a,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Oregon -28.5,55.5,assets/tv-logos/CBS tv channel logo/Image_1.png,6.0
401752824,away,197,Oklahoma State,Big 12,2025-09-06 19:30:00+00:00,Autzen Stadium,False,CBS,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Oregon -28.5,55.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401752824_1,home,2483,Oregon,Big Ten,2025-09-06 19:30:00+00:00,Autzen Stadium,False,Paramount+,ORE,#007030,#fee11a,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Oregon -28.5,55.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,6.0
401752824_1,away,197,Oklahoma State,Big 12,2025-09-06 19:30:00+00:00,Autzen Stadium,False,Paramount+,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Oregon -28.5,55.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,
401752937,home,204,Oregon State,Pac-12,2025-09-06 19:30:00+00:00,Reser Stadium,False,The CW Network,ORST,#231f20,#d73f09,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Oregon State -1.5,44.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401752937,away,278,Fresno State,Mountain West,2025-09-06 19:30:00+00:00,Reser Stadium,False,The CW Network,FRES,#db0032,#002e6d,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,Oregon State -1.5,44.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401752689,home,142,Missouri,SEC,2025-09-06 19:30:00+00:00,Memorial Stadium,False,ESPN2,MIZ,#f1b82d,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Missouri -6.5,49.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,23.0
401752689,away,2305,Kansas,Big 12,2025-09-06 19:30:00+00:00,Memorial Stadium,False,ESPN2,KU,#0051ba,#e8000d,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Missouri -6.5,49.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401752692,home,2633,Tennessee,SEC,2025-09-06 19:30:00+00:00,Neyland Stadium,False,ESPN+,TENN,#ff8200,#58595b,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee -40.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,15.0
401752692,away,2193,East Tennessee State,Southern,2025-09-06 19:30:00+00:00,Neyland Stadium,False,ESPN+,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,Tennessee -40.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,24.0
401752692_1,home,2633,Tennessee,SEC,2025-09-06 19:30:00+00:00,Neyland Stadium,False,SECN+,TENN,#ff8200,#58595b,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee -40.5,58.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,15.0
401752692_1,away,2193,East Tennessee State,Southern,2025-09-06 19:30:00+00:00,Neyland Stadium,False,SECN+,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,Tennessee -40.5,58.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,24.0
401752815,home,194,Ohio State,Big Ten,2025-09-06 19:30:00+00:00,Ohio Stadium,False,BTN,OSU,#ce1141,#505056,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Ohio State -51.5,64.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,1.0
401752815,away,2755,Grambling,SWAC,2025-09-06 19:30:00+00:00,Ohio Stadium,False,BTN,GRAM,#ee8601,#ffd10a,http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,Ohio State -51.5,64.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752685,home,61,Georgia,SEC,2025-09-06 19:30:00+00:00,Sanford Stadium,False,ESPN+,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -46.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,5.0
401752685,away,2046,Austin Peay,UAC,2025-09-06 19:30:00+00:00,Sanford Stadium,False,ESPN+,APSU,#8e0b0b,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,Georgia -46.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401752685_1,home,61,Georgia,SEC,2025-09-06 19:30:00+00:00,Sanford Stadium,False,SECN+,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -46.5,56.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,5.0
401752685_1,away,2046,Austin Peay,UAC,2025-09-06 19:30:00+00:00,Sanford Stadium,False,SECN+,APSU,#8e0b0b,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,Georgia -46.5,56.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,20.0
401761596,home,2026,App State,Sun Belt,2025-09-06 19:30:00+00:00,Kidd Brewer Stadium,False,ESPN+,APP,#ffcc00,#222222,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,App State -29.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761596,away,2815,Lindenwood,Big South-OVC,2025-09-06 19:30:00+00:00,Kidd Brewer Stadium,False,ESPN+,LIN,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2815.png,App State -29.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754622,home,59,Georgia Tech,ACC,2025-09-06 19:30:00+00:00,Bobby Dodd Stadium,False,ESPN+,GT,#003057,#b3a369,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Georgia Tech -37.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,18.0
401754622,away,2241,Gardner-Webb,Big South-OVC,2025-09-06 19:30:00+00:00,Bobby Dodd Stadium,False,ESPN+,GWEB,#c12535,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,Georgia Tech -37.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754622_1,home,59,Georgia Tech,ACC,2025-09-06 19:30:00+00:00,Bobby Dodd Stadium,False,ACC Extra,GT,#003057,#b3a369,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Georgia Tech -37.5,58.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,18.0
401754622_1,away,2241,Gardner-Webb,Big South-OVC,2025-09-06 19:30:00+00:00,Bobby Dodd Stadium,False,ACC Extra,GWEB,#c12535,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,Georgia Tech -37.5,58.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,
401756881,home,38,Colorado,Big 12,2025-09-06 19:30:00+00:00,Folsom Field,False,FOX,COLO,#CFB87C,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,Colorado -23.5,49.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401756881,away,48,Delaware,Conference USA,2025-09-06 19:30:00+00:00,Folsom Field,False,FOX,DEL,#033594,#e8ce31,http://a.espncdn.com/i/teamlogos/ncaa/500/48.png,Colorado -23.5,49.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401762794,home,2084,Buffalo,Mid-American,2025-09-06 19:30:00+00:00,UB Stadium,False,ESPN+,BUF,#041A9B,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,Buffalo -37.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762794,away,2598,St. Francis (PA),NEC,2025-09-06 19:30:00+00:00,UB Stadium,False,ESPN+,SFPA,#a20012,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,Buffalo -37.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752818,home,164,Rutgers,Big Ten,2025-09-06 19:30:00+00:00,SHI Stadium,False,Peacock,RUTG,#d21034,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Rutgers -15.5,45.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401752818,away,193,Miami (OH),Mid-American,2025-09-06 19:30:00+00:00,SHI Stadium,False,Peacock,M-OH,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,Rutgers -15.5,45.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401762816,home,113,Massachusetts,Mid-American,2025-09-06 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,MASS,#971B2F,#B1B3B3,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Massachusetts -16.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762816,away,2803,Bryant,CAA,2025-09-06 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,BRY,#null,#9f8343,http://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,Massachusetts -16.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756880,home,2132,Cincinnati,Big 12,2025-09-06 19:30:00+00:00,Nippert Stadium,False,ESPN+,CIN,#E00122,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Cincinnati -22.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756880,away,189,Bowling Green,Mid-American,2025-09-06 19:30:00+00:00,Nippert Stadium,False,ESPN+,BGSU,#2b1000,#492000,http://a.espncdn.com/i/teamlogos/ncaa/500/189.png,Cincinnati -22.5,46.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767579,home,2535,Samford,Southern,2025-09-06 19:30:00+00:00,Seibert Stadium,False,ESPN+,SAM,#005485,#bc0023,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,Samford -2.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767579,away,2643,The Citadel,Southern,2025-09-06 19:30:00+00:00,Seibert Stadium,False,ESPN+,CIT,#002b5c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,Samford -2.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
